 ,Label,Area,Mean,Min,Max,Median
3644,160929_23_R3D_xx_523_xx_t035.tif,621222,67.944211570,50,83,70
3645,160929_17_R3D_xx_523_xx_t027.tif,449043,63.358849821,50,81,64
3646,160929_26_R3D_xx_523_xx_t121.tif,62152,59.568702536,50,74,60
3647,160929_22_R3D_xx_523_xx_t056.tif,619732,66.331005983,50,82,68
3648,160929_23_R3D_xx_523_xx_t095.tif,600396,62.801822464,50,76,64
3649,160929_05_R3D_xx_523_xx_t004.tif,97937,55.945750840,50,69,56
3650,160929_08_R3D_xx_523_xx_t141.tif,0,NaN,255,14,255
3651,160929_15_R3D_xx_523_xx_t133.tif,48112,54.992288826,50,67,55
3652,160929_17_R3D_xx_523_xx_t044.tif,474079,65.218562729,50,84,66
3653,160929_27_R3D_xx_523_xx_t103.tif,485071,60.452131750,50,77,61
3654,160929_11_R3D_xx_523_xx_t104.tif,143767,58.176973854,50,71,58
3655,160929_18_R3D_xx_523_xx_t136.tif,524860,57.515333613,50,72,58
3656,160929_22_R3D_xx_523_xx_t093.tif,611074,63.498859385,50,80,65
3657,160929_31_R3D_xx_523_xx_t036.tif,0,NaN,255,24,255
3658,160929_13_R3D_xx_523_xx_t023.tif,371636,62.148053472,50,81,62
3659,160929_02_R3D_xx_523_xx_t047.tif,43488,52.780491170,50,68,52
3660,160929_04_R3D_xx_523_xx_t124.tif,221552,60.230654654,50,80,60
3661,160929_23_R3D_xx_523_xx_t134.tif,589286,61.569066633,50,73,63
3662,160929_05_R3D_xx_523_xx_t097.tif,277198,60.995396792,50,83,60
3663,160929_03_R3D_xx_523_xx_t141.tif,21321,51.933586605,50,60,52
3664,160929_17_R3D_xx_523_xx_t015.tif,435665,63.127462615,50,80,64
3665,160929_23_R3D_xx_523_xx_t116.tif,590145,61.581818028,50,74,63
3666,160929_20_R3D_xx_523_xx_t064.tif,415891,67.893219618,50,85,70
3667,160929_18_R3D_xx_523_xx_t101.tif,575846,62.511027254,50,80,63
3668,160929_04_R3D_xx_523_xx_t094.tif,283094,62.099408677,50,81,63
3669,160929_17_R3D_xx_523_xx_t008.tif,417534,61.751989060,50,79,62
3670,160929_31_R3D_xx_523_xx_t001.tif,140241,66.905698048,50,85,68
3671,160929_03_R3D_xx_523_xx_t089.tif,46315,58.219086689,50,72,59
3672,160929_20_R3D_xx_523_xx_t060.tif,404203,66.736352773,50,83,69
3673,160929_15_R3D_xx_523_xx_t114.tif,60895,56.842811397,50,69,57
3674,160929_24_R3D_xx_523_xx_t027.tif,662605,65.472181767,50,80,67
3675,160929_24_R3D_xx_523_xx_t127.tif,626542,62.925784704,50,77,64
3676,160929_23_R3D_xx_523_xx_t036.tif,621135,67.939575133,50,83,70
3677,160929_12_R3D_xx_523_xx_t087.tif,292368,59.266489493,50,75,60
3678,160929_25_R3D_xx_523_xx_t129.tif,226130,52.323579357,50,61,52
3679,160929_10_R3D_xx_523_xx_t119.tif,9569,50.968544257,50,59,51
3680,160929_19_R3D_xx_523_xx_t027.tif,472211,63.591765122,50,79,64
3681,160929_21_R3D_xx_523_xx_t051.tif,549398,68.826366314,50,83,70
3682,160929_09_R3D_xx_523_xx_t028.tif,44,51,50,54,51
3683,160929_28_R3D_xx_523_xx_t043.tif,322211,61.527235259,50,83,62
3684,160929_03_R3D_xx_523_xx_t063.tif,70441,58.080620661,50,75,59
3685,160929_28_R3D_xx_523_xx_t020.tif,289710,59.962082772,50,84,60
3686,160929_13_R3D_xx_523_xx_t007.tif,337405,60.803017146,50,80,61
3687,160929_25_R3D_xx_523_xx_t047.tif,577189,62.111765817,50,85,62
3688,160929_18_R3D_xx_523_xx_t129.tif,543119,59.005707773,50,73,59
3689,160929_09_R3D_xx_523_xx_t111.tif,0,NaN,255,32,255
3690,160929_10_R3D_xx_523_xx_t108.tif,16018,51.310213510,50,58,51
3691,160929_16_R3D_xx_523_xx_t061.tif,485643,63.744534566,50,81,64
3692,160929_01_R3D_xx_523_xx_t057.tif,0,NaN,255,43,255
3693,160929_30_R3D_xx_523_xx_t043.tif,336748,63.093856534,50,81,64
3694,160929_17_R3D_xx_523_xx_t001.tif,399470,61.167987584,50,78,62
3695,160929_21_R3D_xx_523_xx_t093.tif,546100,67.324057865,50,82,68
3696,160929_21_R3D_xx_523_xx_t096.tif,542552,66.198060278,50,81,67
3697,160929_01_R3D_xx_523_xx_t022.tif,80968,54.875432270,50,72,55
3698,160929_14_R3D_xx_523_xx_t020.tif,339055,60.211714914,50,74,61
3699,160929_17_R3D_xx_523_xx_t092.tif,436929,60.637346113,50,77,61
3700,160929_15_R3D_xx_523_xx_t011.tif,73147,66.116669173,50,82,68
3701,160929_19_R3D_xx_523_xx_t112.tif,484352,62.103133671,50,77,62
3702,160929_27_R3D_xx_523_xx_t011.tif,490345,58.975988335,50,77,59
3703,160929_18_R3D_xx_523_xx_t066.tif,583175,65.065625241,50,81,66
3704,160929_11_R3D_xx_523_xx_t124.tif,121555,55.213886718,50,67,55
3705,160929_01_R3D_xx_523_xx_t001.tif,306894,65.918170443,50,85,67
3706,160929_19_R3D_xx_523_xx_t121.tif,480227,61.395308885,50,75,62
3707,160929_03_R3D_xx_523_xx_t124.tif,39107,57.101158360,50,72,57
3708,160929_06_R3D_xx_523_xx_t094.tif,138510,59.248090391,50,82,59
3709,160929_27_R3D_xx_523_xx_t091.tif,519289,61.320648040,50,80,61
3710,160929_20_R3D_xx_523_xx_t130.tif,355078,60.192042312,50,73,61
3711,160929_03_R3D_xx_523_xx_t126.tif,38658,56.841688654,50,71,57
3712,160929_13_R3D_xx_523_xx_t004.tif,346571,61.398339734,50,82,61
3713,160929_27_R3D_xx_523_xx_t023.tif,536224,60.475114877,50,80,61
3714,160929_13_R3D_xx_523_xx_t052.tif,381359,63.181826048,50,83,63
3715,160929_03_R3D_xx_523_xx_t057.tif,74740,56.956877174,50,72,57
3716,160929_20_R3D_xx_523_xx_t121.tif,361379,61.065482499,50,74,62
3717,160929_15_R3D_xx_523_xx_t052.tif,84647,65.923600364,50,83,68
3718,160929_05_R3D_xx_523_xx_t143.tif,167132,57.453438001,50,69,58
3719,160929_29_R3D_xx_523_xx_t021.tif,258090,60.359359138,50,75,61
3720,160929_15_R3D_xx_523_xx_t099.tif,80639,61.170103796,50,78,62
3721,160929_30_R3D_xx_523_xx_t135.tif,267235,60.554534399,50,80,61
3722,160929_04_R3D_xx_523_xx_t134.tif,181920,56.276857960,50,71,56
3723,160929_27_R3D_xx_523_xx_t079.tif,546699,61.889162043,50,80,62
3724,160929_14_R3D_xx_523_xx_t062.tif,412595,63.485417904,50,81,64
3725,160929_14_R3D_xx_523_xx_t122.tif,382892,58.669303616,50,73,59
3726,160929_13_R3D_xx_523_xx_t143.tif,210600,56.443803419,50,69,57
3727,160929_10_R3D_xx_523_xx_t072.tif,85107,52.643260836,50,64,52
3728,160929_10_R3D_xx_523_xx_t100.tif,24871,51.509026577,50,60,51
3729,160929_23_R3D_xx_523_xx_t042.tif,625422,68.220344024,50,83,70
3730,160929_18_R3D_xx_523_xx_t058.tif,578956,64.878203180,50,83,65
3731,160929_13_R3D_xx_523_xx_t093.tif,304830,60.425453531,50,77,61
3732,160929_13_R3D_xx_523_xx_t070.tif,319659,61.163517999,50,79,62
3733,160929_21_R3D_xx_523_xx_t079.tif,548579,67.933098059,50,83,69
3734,160929_13_R3D_xx_523_xx_t060.tif,328324,61.625823881,50,80,62
3735,160929_24_R3D_xx_523_xx_t104.tif,630177,62.082914800,50,75,63
3736,160929_29_R3D_xx_523_xx_t087.tif,356383,63.747762940,50,82,65
3737,160929_22_R3D_xx_523_xx_t124.tif,606908,61.593979648,50,74,63
3738,160929_14_R3D_xx_523_xx_t057.tif,402891,62.795167924,50,80,64
3739,160929_09_R3D_xx_523_xx_t034.tif,0,NaN,255,49,255
3740,160929_14_R3D_xx_523_xx_t131.tif,392536,59.521501213,50,74,60
3741,160929_06_R3D_xx_523_xx_t006.tif,149093,54.890705801,50,69,55
3742,160929_19_R3D_xx_523_xx_t118.tif,484270,62.094461767,50,76,62
3743,160929_26_R3D_xx_523_xx_t020.tif,145070,63.979864893,50,81,65
3744,160929_30_R3D_xx_523_xx_t093.tif,345409,62.722940051,50,81,64
3745,160929_23_R3D_xx_523_xx_t084.tif,616792,64.770434766,50,79,67
3746,160929_10_R3D_xx_523_xx_t137.tif,211,50.260663507,50,53,50
3747,160929_07_R3D_xx_523_xx_t083.tif,118169,62.182323621,50,81,63
3748,160929_04_R3D_xx_523_xx_t140.tif,30315,57.843476827,50,68,59
3749,160929_29_R3D_xx_523_xx_t136.tif,265814,60.461006569,50,79,61
3750,160929_06_R3D_xx_523_xx_t035.tif,181624,58.664923138,50,75,59
3751,160929_09_R3D_xx_523_xx_t128.tif,0,NaN,255,27,255
3752,160929_26_R3D_xx_523_xx_t061.tif,140255,66.147310256,50,83,68
3753,160929_17_R3D_xx_523_xx_t135.tif,185756,52.385005060,50,62,52
3754,160929_03_R3D_xx_523_xx_t123.tif,40618,57.722167512,50,73,58
3755,160929_15_R3D_xx_523_xx_t033.tif,81450,66.798047882,50,84,69
3756,160929_06_R3D_xx_523_xx_t091.tif,144526,60.326342665,50,82,60
3757,160929_15_R3D_xx_523_xx_t050.tif,82788,65.189085375,50,82,67
3758,160929_20_R3D_xx_523_xx_t056.tif,408124,66.934860484,50,82,69
3759,160929_13_R3D_xx_523_xx_t126.tif,260935,58.448356870,50,73,59
3760,160929_19_R3D_xx_523_xx_t086.tif,495747,64.081640434,50,79,65
3761,160929_22_R3D_xx_523_xx_t018.tif,578791,64.089137530,50,78,65
3762,160929_06_R3D_xx_523_xx_t053.tif,172889,59.613006033,50,81,60
3763,160929_27_R3D_xx_523_xx_t029.tif,561749,61.218595850,50,81,61
3764,160929_12_R3D_xx_523_xx_t110.tif,264558,58.088661088,50,73,59
3765,160929_06_R3D_xx_523_xx_t065.tif,159064,58.905333702,50,81,59
3766,160929_04_R3D_xx_523_xx_t063.tif,332694,63.527042868,50,82,64
3767,160929_17_R3D_xx_523_xx_t101.tif,413462,58.954530283,50,74,59
3768,160929_05_R3D_xx_523_xx_t095.tif,278266,60.760861909,50,81,60
3769,160929_20_R3D_xx_523_xx_t029.tif,398763,65.465075747,50,81,67
3770,160929_22_R3D_xx_523_xx_t060.tif,619586,65.979429813,50,81,67
3771,160929_29_R3D_xx_523_xx_t041.tif,337054,63.921611967,50,81,65
3772,160929_24_R3D_xx_523_xx_t026.tif,664112,65.776546727,50,81,67
3773,160929_13_R3D_xx_523_xx_t125.tif,261550,58.439193271,50,73,59
3774,160929_27_R3D_xx_523_xx_t041.tif,583191,62.086145019,50,82,62
3775,160929_14_R3D_xx_523_xx_t049.tif,392151,62.544257187,50,79,63
3776,160929_19_R3D_xx_523_xx_t114.tif,478342,60.924229944,50,75,61
3777,160929_17_R3D_xx_523_xx_t029.tif,459010,64.396496808,50,83,65
3778,160929_09_R3D_xx_523_xx_t069.tif,0,NaN,255,31,255
3779,160929_10_R3D_xx_523_xx_t023.tif,180445,56.941572224,50,70,57
3780,160929_31_R3D_xx_523_xx_t096.tif,0,NaN,255,10,255
3781,160929_21_R3D_xx_523_xx_t015.tif,539358,64.915573701,50,79,66
3782,160929_15_R3D_xx_523_xx_t094.tif,81344,61.389801338,50,77,62
3783,160929_24_R3D_xx_523_xx_t002.tif,630766,66.123919171,50,82,67
3784,160929_08_R3D_xx_523_xx_t047.tif,0,NaN,255,18,255
3785,160929_13_R3D_xx_523_xx_t025.tif,377841,62.437101850,50,83,62
3786,160929_15_R3D_xx_523_xx_t031.tif,80012,66.129280608,50,83,68
3787,160929_25_R3D_xx_523_xx_t124.tif,300964,53.229379594,50,63,53
3788,160929_27_R3D_xx_523_xx_t134.tif,360771,57.261692320,50,73,57
3789,160929_14_R3D_xx_523_xx_t125.tif,401751,60.222715065,50,76,61
3790,160929_22_R3D_xx_523_xx_t090.tif,621754,65.113755601,50,81,67
3791,160929_05_R3D_xx_523_xx_t116.tif,255722,59.342395257,50,79,59
3792,160929_19_R3D_xx_523_xx_t055.tif,499177,66.847370772,50,84,68
3793,160929_22_R3D_xx_523_xx_t034.tif,606524,66.656541209,50,85,68
3794,160929_01_R3D_xx_523_xx_t042.tif,6,50.333333333,50,51,50
3795,160929_10_R3D_xx_523_xx_t081.tif,87335,52.746126982,50,64,52
3796,160929_20_R3D_xx_523_xx_t049.tif,418660,67.289686141,50,84,70
3797,160929_09_R3D_xx_523_xx_t123.tif,0,NaN,255,32,255
3798,160929_02_R3D_xx_523_xx_t039.tif,65139,54.267673744,50,69,54
3799,160929_03_R3D_xx_523_xx_t060.tif,69332,57.129377488,50,72,57
3800,160929_08_R3D_xx_523_xx_t057.tif,0,NaN,255,14,255
3801,160929_26_R3D_xx_523_xx_t069.tif,130827,65.230686326,50,83,67
3802,160929_07_R3D_xx_523_xx_t044.tif,133659,62.004017687,50,80,62
3803,160929_21_R3D_xx_523_xx_t036.tif,555157,68.528535171,50,83,70
3804,160929_18_R3D_xx_523_xx_t064.tif,588103,66.279240201,50,84,67
3805,160929_23_R3D_xx_523_xx_t023.tif,596588,65.096403213,50,79,67
3806,160929_21_R3D_xx_523_xx_t131.tif,510202,59.867511299,50,71,60
3807,160929_01_R3D_xx_523_xx_t073.tif,0,NaN,255,25,255
3808,160929_11_R3D_xx_523_xx_t070.tif,168701,61.485812177,50,78,62
3809,160929_01_R3D_xx_523_xx_t055.tif,0,NaN,255,44,255
3810,160929_16_R3D_xx_523_xx_t103.tif,412668,58.464802214,50,74,59
3811,160929_21_R3D_xx_523_xx_t077.tif,549144,68.203494894,50,82,69
3812,160929_13_R3D_xx_523_xx_t142.tif,217268,56.782549662,50,70,57
3813,160929_20_R3D_xx_523_xx_t062.tif,415397,67.761404151,50,85,70
3814,160929_11_R3D_xx_523_xx_t050.tif,170555,62.304816628,50,77,63
3815,160929_05_R3D_xx_523_xx_t081.tif,302153,60.749424960,50,85,60
3816,160929_04_R3D_xx_523_xx_t125.tif,219322,60.065055033,50,80,60
3817,160929_11_R3D_xx_523_xx_t004.tif,217574,62.254023918,50,82,62
3818,160929_02_R3D_xx_523_xx_t133.tif,0,NaN,255,15,255
3819,160929_29_R3D_xx_523_xx_t107.tif,340745,63.442659467,50,82,65
3820,160929_31_R3D_xx_523_xx_t009.tif,101066,61.763896859,50,80,62
3821,160929_29_R3D_xx_523_xx_t119.tif,313493,62.159754763,50,82,63
3822,160929_07_R3D_xx_523_xx_t129.tif,78467,59.046401672,50,73,60
3823,160929_29_R3D_xx_523_xx_t049.tif,357774,64.546451112,50,83,66
3824,160929_25_R3D_xx_523_xx_t004.tif,363487,56.560941657,50,71,56
3825,160929_28_R3D_xx_523_xx_t080.tif,317901,62.102365202,50,80,63
3826,160929_07_R3D_xx_523_xx_t143.tif,15,50,50,50,50
3827,160929_30_R3D_xx_523_xx_t069.tif,357396,63.568772454,50,82,65
3828,160929_19_R3D_xx_523_xx_t001.tif,446766,64.669974886,50,80,65
3829,160929_20_R3D_xx_523_xx_t110.tif,370814,62.927966582,50,77,64
3830,160929_11_R3D_xx_523_xx_t075.tif,170239,61.240068374,50,76,62
3831,160929_09_R3D_xx_523_xx_t036.tif,0,NaN,255,48,255
3832,160929_26_R3D_xx_523_xx_t089.tif,104388,64.012875043,50,82,65
3833,160929_06_R3D_xx_523_xx_t055.tif,169826,59.364107969,50,80,59
3834,160929_07_R3D_xx_523_xx_t022.tif,124938,60.097712465,50,79,60
3835,160929_19_R3D_xx_523_xx_t026.tif,471818,63.627871340,50,80,64
3836,160929_06_R3D_xx_523_xx_t060.tif,161915,58.807880678,50,79,59
3837,160929_15_R3D_xx_523_xx_t012.tif,72965,65.731282122,50,81,68
3838,160929_04_R3D_xx_523_xx_t061.tif,330253,62.307745880,50,80,63
3839,160929_30_R3D_xx_523_xx_t091.tif,353001,63.348902694,50,84,64
3840,160929_03_R3D_xx_523_xx_t104.tif,44630,58.779206812,50,76,59
3841,160929_10_R3D_xx_523_xx_t101.tif,30979,51.650537461,50,59,51
3842,160929_25_R3D_xx_523_xx_t050.tif,564871,61.410823002,50,81,62
3843,160929_11_R3D_xx_523_xx_t100.tif,140919,57.777162767,50,70,58
3844,160929_30_R3D_xx_523_xx_t106.tif,334799,62.538415587,50,81,63
3845,160929_10_R3D_xx_523_xx_t020.tif,183619,57.341070369,50,70,58
3846,160929_01_R3D_xx_523_xx_t027.tif,6104,51.774246396,50,61,51
3847,160929_04_R3D_xx_523_xx_t049.tif,350650,63.208735206,50,81,64
3848,160929_20_R3D_xx_523_xx_t066.tif,408509,67.346516233,50,84,69
3849,160929_25_R3D_xx_523_xx_t046.tif,567561,61.667655107,50,82,62
3850,160929_27_R3D_xx_523_xx_t095.tif,507870,61.016212810,50,79,61
3851,160929_11_R3D_xx_523_xx_t007.tif,198573,60.845764530,50,79,61
3852,160929_03_R3D_xx_523_xx_t024.tif,293574,59.325825857,50,79,59
3853,160929_29_R3D_xx_523_xx_t142.tif,252386,60.327704389,50,78,61
3854,160929_29_R3D_xx_523_xx_t045.tif,348864,64.226968102,50,83,66
3855,160929_12_R3D_xx_523_xx_t031.tif,384267,63.581496720,50,82,64
3856,160929_18_R3D_xx_523_xx_t028.tif,544213,62.471190508,50,80,63
3857,160929_17_R3D_xx_523_xx_t023.tif,445200,63.341289308,50,80,64
3858,160929_22_R3D_xx_523_xx_t068.tif,620597,65.856791122,50,81,67
3859,160929_12_R3D_xx_523_xx_t124.tif,260128,57.641249692,50,72,58
3860,160929_21_R3D_xx_523_xx_t045.tif,548748,68.779645666,50,83,70
3861,160929_12_R3D_xx_523_xx_t089.tif,319152,60.951834862,50,79,62
3862,160929_27_R3D_xx_523_xx_t034.tif,573808,61.605674720,50,82,62
3863,160929_08_R3D_xx_523_xx_t135.tif,0,NaN,255,13,255
3864,160929_02_R3D_xx_523_xx_t001.tif,383113,62.540809109,50,80,63
3865,160929_01_R3D_xx_523_xx_t034.tif,591,50.881556684,50,55,51
3866,160929_01_R3D_xx_523_xx_t086.tif,0,NaN,255,17,255
3867,160929_25_R3D_xx_523_xx_t142.tif,12810,50.453317721,50,56,50
3868,160929_28_R3D_xx_523_xx_t055.tif,321408,61.849188570,50,82,62
3869,160929_10_R3D_xx_523_xx_t029.tif,207905,60.459354032,50,77,61
3870,160929_17_R3D_xx_523_xx_t055.tif,469742,64.194764360,50,82,65
3871,160929_18_R3D_xx_523_xx_t120.tif,545358,58.939304090,50,74,59
3872,160929_22_R3D_xx_523_xx_t118.tif,600220,61.281803339,50,74,62
3873,160929_19_R3D_xx_523_xx_t131.tif,469995,60.179908297,50,74,60
3874,160929_13_R3D_xx_523_xx_t020.tif,371626,62.225202219,50,81,62
3875,160929_09_R3D_xx_523_xx_t018.tif,1392,52.001436782,50,66,51
3876,160929_04_R3D_xx_523_xx_t020.tif,381622,60.096792114,50,78,61
3877,160929_17_R3D_xx_523_xx_t076.tif,463267,63.152946357,50,81,64
3878,160929_09_R3D_xx_523_xx_t020.tif,392,52.806122449,50,62,52
3879,160929_06_R3D_xx_523_xx_t019.tif,173184,56.831693459,50,70,57
3880,160929_25_R3D_xx_523_xx_t137.tif,59937,50.867027045,50,58,51
3881,160929_12_R3D_xx_523_xx_t112.tif,257145,57.818892065,50,71,58
3882,160929_01_R3D_xx_523_xx_t092.tif,0,NaN,255,16,255
3883,160929_06_R3D_xx_523_xx_t132.tif,100411,57.100706098,50,76,57
3884,160929_23_R3D_xx_523_xx_t100.tif,599205,62.630745738,50,75,64
3885,160929_03_R3D_xx_523_xx_t038.tif,89741,56.095084744,50,69,56
3886,160929_12_R3D_xx_523_xx_t075.tif,325680,61.349342913,50,79,62
3887,160929_22_R3D_xx_523_xx_t012.tif,558248,61.740606326,50,75,63
3888,160929_20_R3D_xx_523_xx_t025.tif,386449,64.504762595,50,80,66
3889,160929_10_R3D_xx_523_xx_t006.tif,196876,60.845141104,50,77,62
3890,160929_13_R3D_xx_523_xx_t059.tif,324792,61.364559472,50,81,62
3891,160929_08_R3D_xx_523_xx_t044.tif,0,NaN,255,21,255
3892,160929_15_R3D_xx_523_xx_t138.tif,39224,53.718131756,50,64,54
3893,160929_10_R3D_xx_523_xx_t116.tif,8501,50.924361840,50,58,51
3894,160929_05_R3D_xx_523_xx_t070.tif,316474,60.101129951,50,81,59
3895,160929_18_R3D_xx_523_xx_t003.tif,507997,61.802896474,50,79,62
3896,160929_17_R3D_xx_523_xx_t032.tif,465673,64.768820610,50,84,66
3897,160929_28_R3D_xx_523_xx_t113.tif,279282,59.712358834,50,75,60
3898,160929_12_R3D_xx_523_xx_t054.tif,371161,62.870948187,50,83,63
3899,160929_30_R3D_xx_523_xx_t003.tif,280319,61.509433895,50,78,62
3900,160929_10_R3D_xx_523_xx_t121.tif,5179,50.749951728,50,56,50
3901,160929_01_R3D_xx_523_xx_t138.tif,0,NaN,255,21,255
3902,160929_30_R3D_xx_523_xx_t083.tif,355094,63.222062327,50,81,64
3903,160929_15_R3D_xx_523_xx_t065.tif,83974,63.962690833,50,81,65
3904,160929_11_R3D_xx_523_xx_t061.tif,170997,62.063387077,50,77,63
3905,160929_26_R3D_xx_523_xx_t117.tif,65140,59.391111452,50,74,60
3906,160929_27_R3D_xx_523_xx_t049.tif,584475,62.343805980,50,82,62
3907,160929_10_R3D_xx_523_xx_t141.tif,207,50.304347826,50,53,50
3908,160929_31_R3D_xx_523_xx_t031.tif,0,NaN,255,31,255
3909,160929_22_R3D_xx_523_xx_t101.tif,600710,61.704183383,50,77,63
3910,160929_28_R3D_xx_523_xx_t013.tif,272616,59.142159668,50,79,59
3911,160929_31_R3D_xx_523_xx_t005.tif,114157,63.429951733,50,82,64
3912,160929_08_R3D_xx_523_xx_t080.tif,0,NaN,255,12,255
3913,160929_22_R3D_xx_523_xx_t088.tif,609119,63.330574157,50,79,65
3914,160929_22_R3D_xx_523_xx_t006.tif,561677,63.242910071,50,77,64
3915,160929_05_R3D_xx_523_xx_t131.tif,277117,60.858384726,50,77,61
3916,160929_01_R3D_xx_523_xx_t133.tif,0,NaN,255,18,255
3917,160929_23_R3D_xx_523_xx_t137.tif,580590,60.789538228,50,73,62
3918,160929_19_R3D_xx_523_xx_t082.tif,502416,65.697718624,50,81,66
3919,160929_28_R3D_xx_523_xx_t108.tif,294899,60.912112283,50,77,61
3920,160929_29_R3D_xx_523_xx_t101.tif,345967,63.576147436,50,82,65
3921,160929_10_R3D_xx_523_xx_t098.tif,43428,51.815142305,50,61,51
3922,160929_24_R3D_xx_523_xx_t052.tif,688017,68.744112427,50,85,70
3923,160929_17_R3D_xx_523_xx_t100.tif,409352,58.595160156,50,73,59
3924,160929_28_R3D_xx_523_xx_t121.tif,255554,58.327742865,50,75,58
3925,160929_02_R3D_xx_523_xx_t058.tif,16330,51.176178812,50,58,51
3926,160929_14_R3D_xx_523_xx_t041.tif,382612,62.387086657,50,79,63
3927,160929_04_R3D_xx_523_xx_t053.tif,346477,63.478323236,50,82,65
3928,160929_11_R3D_xx_523_xx_t072.tif,166094,61.097270220,50,76,62
3929,160929_08_R3D_xx_523_xx_t132.tif,0,NaN,255,12,255
3930,160929_15_R3D_xx_523_xx_t075.tif,84719,63.999657692,50,81,65
3931,160929_28_R3D_xx_523_xx_t027.tif,301209,60.137678489,50,81,60
3932,160929_18_R3D_xx_523_xx_t014.tif,521825,60.980976381,50,76,61
3933,160929_05_R3D_xx_523_xx_t140.tif,178539,59.408454175,50,72,60
3934,160929_06_R3D_xx_523_xx_t071.tif,155262,58.924063840,50,83,59
3935,160929_02_R3D_xx_523_xx_t090.tif,0,NaN,255,36,255
3936,160929_09_R3D_xx_523_xx_t083.tif,0,NaN,255,28,255
3937,160929_01_R3D_xx_523_xx_t091.tif,0,NaN,255,16,255
3938,160929_29_R3D_xx_523_xx_t070.tif,359068,64.055276438,50,82,65
3939,160929_19_R3D_xx_523_xx_t122.tif,476560,60.849924459,50,75,61
3940,160929_27_R3D_xx_523_xx_t120.tif,404175,57.683347560,50,74,58
3941,160929_15_R3D_xx_523_xx_t084.tif,82805,62.615131936,50,79,63
3942,160929_23_R3D_xx_523_xx_t029.tif,611920,66.830435351,50,81,69
3943,160929_31_R3D_xx_523_xx_t130.tif,0,NaN,255,10,255
3944,160929_01_R3D_xx_523_xx_t135.tif,0,NaN,255,20,255
3945,160929_11_R3D_xx_523_xx_t045.tif,174064,62.503975549,50,78,64
3946,160929_16_R3D_xx_523_xx_t074.tif,483355,63.309323375,50,82,64
3947,160929_29_R3D_xx_523_xx_t008.tif,242553,60.661558505,50,77,61
3948,160929_17_R3D_xx_523_xx_t084.tif,441424,60.749252419,50,76,61
3949,160929_23_R3D_xx_523_xx_t112.tif,563664,59.737242400,50,72,61
3950,160929_03_R3D_xx_523_xx_t122.tif,39402,57.052357748,50,71,57
3951,160929_16_R3D_xx_523_xx_t024.tif,457857,63.307768583,50,81,64
3952,160929_11_R3D_xx_523_xx_t042.tif,177720,62.367724510,50,78,64
3953,160929_31_R3D_xx_523_xx_t062.tif,0,NaN,255,12,255
3954,160929_28_R3D_xx_523_xx_t095.tif,314272,62.209929615,50,80,63
3955,160929_28_R3D_xx_523_xx_t139.tif,207888,56.331880628,50,70,56
3956,160929_18_R3D_xx_523_xx_t037.tif,566639,65.166889325,50,83,66
3957,160929_01_R3D_xx_523_xx_t128.tif,0,NaN,255,16,255
3958,160929_04_R3D_xx_523_xx_t074.tif,315843,63.334650443,50,83,64
3959,160929_08_R3D_xx_523_xx_t071.tif,0,NaN,255,13,255
3960,160929_13_R3D_xx_523_xx_t055.tif,366381,62.935689897,50,83,63
3961,160929_26_R3D_xx_523_xx_t125.tif,58435,59.455240866,50,74,60
3962,160929_19_R3D_xx_523_xx_t080.tif,503903,66.154478144,50,83,67
3963,160929_09_R3D_xx_523_xx_t047.tif,0,NaN,255,37,255
3964,160929_10_R3D_xx_523_xx_t120.tif,7788,50.897277863,50,57,51
3965,160929_19_R3D_xx_523_xx_t036.tif,488727,66.385963943,50,83,67
3966,160929_05_R3D_xx_523_xx_t137.tif,188044,59.277217034,50,73,60
3967,160929_19_R3D_xx_523_xx_t038.tif,490773,66.518050096,50,83,67
3968,160929_24_R3D_xx_523_xx_t061.tif,684468,68.014810042,50,83,70
3969,160929_29_R3D_xx_523_xx_t118.tif,318388,62.465617423,50,82,63
3970,160929_04_R3D_xx_523_xx_t047.tif,350455,62.633918763,50,81,64
3971,160929_29_R3D_xx_523_xx_t069.tif,362408,64.416787157,50,84,66
3972,160929_25_R3D_xx_523_xx_t071.tif,506296,58.917743770,50,75,59
3973,160929_11_R3D_xx_523_xx_t003.tif,223921,62.795267081,50,83,63
3974,160929_04_R3D_xx_523_xx_t131.tif,211466,59.413820661,50,77,60
3975,160929_11_R3D_xx_523_xx_t112.tif,129355,56.181338178,50,69,56
3976,160929_05_R3D_xx_523_xx_t104.tif,271498,61.279865782,50,82,61
3977,160929_23_R3D_xx_523_xx_t119.tif,604591,63.039936089,50,76,65
3978,160929_16_R3D_xx_523_xx_t104.tif,418511,58.833096382,50,75,59
3979,160929_21_R3D_xx_523_xx_t123.tif,523117,62.063242066,50,74,63
3980,160929_13_R3D_xx_523_xx_t084.tif,303034,60.277137219,50,77,61
3981,160929_03_R3D_xx_523_xx_t119.tif,42841,58.049578675,50,73,58
3982,160929_22_R3D_xx_523_xx_t035.tif,610986,67.271022577,50,83,69
3983,160929_29_R3D_xx_523_xx_t044.tif,345467,64.113038293,50,84,65
3984,160929_14_R3D_xx_523_xx_t010.tif,314489,59.324208478,50,74,60
3985,160929_22_R3D_xx_523_xx_t044.tif,618847,67.467323910,50,83,69
3986,160929_21_R3D_xx_523_xx_t040.tif,548514,68.525733163,50,82,70
